order_id,customer_id,gender,age,city,product,category,order_datequatity,,unitprice,total_amount
8459,C0481,F,28,Ottawa,Jacket,Clothing,2025-04-03,2,89.69,179.38
8460,C0258,F,49,Halifax,Charger,Electronics,2025-10-20,2,19.55,39.1
8461,C0535,M,41,Toronto,Dress,Clothing,2025-06-25,1,60.31,60.31
8462,C0108,F,48,Montreal,T-Shirt,Clothing,2025-07-09,1,20.7,20.7
8463,C0176,M,57,Edmonton,Mascara,Beauty,2025-09-03,2,18.82,37.64
8464,C0469,F,58,Montreal,Dress,Clothing,2025-10-22,1,58.28,58.28
8465,C0527,F,25,Toronto,Hoodie,Clothing,2025-07-11,2,45.64,91.28
8466,C0819,F,56,Toronto,Serum,Beauty,2025-04-14,2,41.12,82.24
8467,C0152,F,25,Montreal,Smartwatch,Electronics,2025-03-09,1,175.24,175.24
8468,C1300,F,64,Calgary,Charger,Electronics,2025-06-04,1,18.91,18.91
8469,C0824,F,48,Vancouver,Headphones,Electronics,2025-08-14,1,65.7,65.7
8470,C1062,F,36,Montreal,Perfume,Beauty,2025-08-21,1,46.59,46.59
8471,C0281,M,53,Ottawa,Serum,Beauty,2025-04-14,1,37.35,37.35
8472,C0948,F,56,Montreal,Mouse,Electronics,2025-08-28,2,22.62,45.24
8473,C0431,M,49,Edmonton,Mouse,Electronics,2025-07-31,1,24.23,24.23
8474,C0320,F,38,Halifax,Lotion,Beauty,2025-05-06,1,21.23,21.23
8475,C1195,M,40,Halifax,Jeans,Clothing,2025-05-03,2,58.27,116.54
8476,C0071,M,53,Ottawa,Lamp,Home,2025-02-05,2,39.96,79.92
8477,C1112,M,32,Winnipeg,Shampoo,Beauty,2025-08-26,3,11.93,35.79
8478,C0057,F,19,Montreal,Kettle,Home,2025-08-30,1,28.45,28.45
8479,C0167,F,29,Winnipeg,Blender,Home,2025-05-13,1,80.23,80.23
8480,C0631,M,55,Montreal,T-Shirt,Clothing,2025-08-15,1,20.1,20.1
8481,C0797,F,23,Ottawa,Shampoo,Beauty,2025-03-31,1,10.83,10.83
8482,C1260,M,63,Vancouver,Lotion,Beauty,2025-09-12,2,19.9,39.8
8483,C0922,F,55,Ottawa,T-Shirt,Clothing,2025-03-24,1,19.34,19.34
8484,C1422,F,18,Vancouver,Dress,Clothing,2025-05-19,2,62.1,124.2
8485,C0320,F,55,Winnipeg,Blender,Home,2025-01-20,1,87.35,87.35
8486,C0532,M,43,Vancouver,Kettle,Home,2025-03-25,1,27.33,27.33
8487,C0007,F,65,Ottawa,Shampoo,Beauty,2025-01-27,3,10.82,32.46
8488,C0458,M,40,Edmonton,Smartwatch,Electronics,2025-02-27,1,152.07,152.07
8489,C0238,M,18,Toronto,Perfume,Beauty,2025-08-05,1,46.2,46.2
8490,C0451,F,38,Ottawa,Perfume,Beauty,2025-05-05,1,41.15,41.15
8491,C0896,F,36,Toronto,Jeans,Clothing,2025-10-15,5,50.68,253.4
8492,C1138,F,46,Edmonton,Shampoo,Beauty,2025-07-19,1,12.35,12.35
8493,C0492,F,43,Edmonton,Keyboard,Electronics,2025-10-10,1,42.05,42.05
8494,C1333,M,51,Edmonton,Jeans,Clothing,2025-08-02,2,53.04,106.08
8495,C0449,F,34,Halifax,Lipstick,Beauty,2025-06-05,2,14.97,29.94
8496,C1182,F,35,Winnipeg,Jeans,Clothing,2025-01-18,2,59.9,119.8
8497,C1005,M,49,Edmonton,Sneakers,Clothing,2025-04-15,1,92.57,92.57
8498,C1423,F,21,Winnipeg,Camera,Electronics,2025-06-08,4,307.68,1230.72
8499,C0639,M,47,Montreal,Mascara,Beauty,2025-02-10,2,19.12,38.24
8500,C0203,M,48,Toronto,Mouse,Electronics,2025-10-17,1,25.47,25.47
8501,C0582,M,35,Winnipeg,Mouse,Electronics,2025-01-07,1,27.38,27.38
8502,C1478,F,22,Calgary,Charger,Electronics,2025-01-05,3,19.91,59.73
8503,C0860,F,49,Montreal,Camera,Electronics,2025-01-21,2,337.58,675.16
8504,C0120,M,46,Winnipeg,Hoodie,Clothing,2025-05-14,2,47.41,94.82
8505,C0665,F,29,Montreal,Perfume,Beauty,2025-04-30,2,44.98,89.96
8506,C0944,M,32,Toronto,Lamp,Home,2025-08-30,1,42.37,42.37
8507,C0624,M,32,Toronto,Serum,Beauty,2025-04-16,1,36.18,36.18
8508,C0913,F,52,Calgary,Camera,Electronics,2025-05-11,1,295.82,295.82
8509,C0180,M,52,Montreal,Sneakers,Clothing,2025-02-07,1,83.73,83.73
8510,C0631,M,60,Toronto,Keyboard,Electronics,2025-03-28,1,43.55,43.55
8511,C0642,F,31,Ottawa,Mascara,Beauty,2025-04-23,1,18,18
8512,C0700,F,56,Vancouver,Blender,Home,2025-09-08,2,87.3,174.6
8513,C0953,M,35,Edmonton,Vacuum,Home,2025-03-12,1,153.72,153.72
8514,C0493,M,55,Vancouver,Kettle,Home,2025-09-21,1,25.94,25.94
8515,C0943,F,39,Halifax,Mouse,Electronics,2025-03-10,2,24.45,48.9
8516,C1351,M,55,Toronto,Lipstick,Beauty,2025-09-12,2,15.62,31.24
8517,C0397,M,28,Winnipeg,T-Shirt,Clothing,2025-10-02,1,21.89,21.89
8518,C0790,M,20,Calgary,Dress,Clothing,2025-03-27,2,56.02,112.04
8519,C1207,F,31,Toronto,Keyboard,Electronics,2025-08-06,2,39.28,78.56
8520,C1130,M,61,Calgary,T-Shirt,Clothing,2025-02-19,1,18.38,18.38
8521,C0334,F,42,Montreal,Keyboard,Electronics,2025-05-14,1,37.94,37.94
8522,C0659,M,31,Ottawa,Keyboard,Electronics,2025-08-18,1,39.01,39.01
8523,C1398,M,64,Montreal,Shampoo,Beauty,2025-03-02,2,12.1,24.2
8524,C0001,M,48,Winnipeg,Headphones,Electronics,2025-09-09,1,66.23,66.23
8525,C1499,F,42,Ottawa,Keyboard,Electronics,2025-08-18,1,37.82,37.82
8526,C0452,F,58,Calgary,Serum,Beauty,2025-02-27,3,40.11,120.33
8527,C0184,F,36,Toronto,Headphones,Electronics,2025-07-04,1,76.48,76.48
8528,C1112,F,29,Toronto,Vacuum,Home,2025-07-22,1,144.71,144.71
8529,C0704,F,24,Halifax,Vacuum,Home,2025-02-01,1,155.64,155.64
8530,C0581,F,31,Toronto,Kettle,Home,2025-05-25,1,26.65,26.65
8531,C0340,F,46,Toronto,Jacket,Clothing,2025-06-18,2,97.7,195.4
8532,C0918,F,64,Montreal,Shampoo,Beauty,2025-01-22,2,12.41,24.82
8533,C0622,F,31,Montreal,Camera,Electronics,2025-10-25,1,339.37,339.37
8534,C0172,F,40,Calgary,Blender,Home,2025-03-20,1,77.34,77.34
8535,C0378,M,31,Ottawa,Camera,Electronics,2025-05-16,1,326.3,326.3
8536,C0177,M,40,Ottawa,Mouse,Electronics,2025-10-29,4,25.14,100.56
8537,C0611,F,25,Winnipeg,Lipstick,Beauty,2025-06-25,2,14.38,28.76
8538,C0036,M,30,Ottawa,Dress,Clothing,2025-03-18,1,57.15,57.15
8539,C1477,M,53,Toronto,Camera,Electronics,2025-01-30,1,325.12,325.12
8540,C0225,F,61,Montreal,Hoodie,Clothing,2025-10-11,1,46.86,46.86
8541,C0856,M,18,Vancouver,Camera,Electronics,2025-06-02,1,290.12,290.12
8542,C0930,M,54,Vancouver,Kettle,Home,2025-08-01,5,28.38,141.9
8543,C1317,M,43,Toronto,Dress,Clothing,2025-06-28,2,56.05,112.1
8544,C1497,M,21,Winnipeg,Lamp,Home,2025-10-22,2,37.12,74.24
8545,C1277,M,33,Vancouver,Charger,Electronics,2025-03-24,1,20.49,20.49
8546,C1075,M,42,Ottawa,Charger,Electronics,2025-07-19,1,19.24,19.24
8547,C1317,F,36,Ottawa,Dress,Clothing,2025-05-09,1,59.29,59.29
8548,C0153,M,37,Calgary,Camera,Electronics,2025-10-21,1,311.04,311.04
8549,C0749,F,43,Toronto,Mouse,Electronics,2025-07-10,1,25.74,25.74
8550,C1285,M,49,Calgary,Perfume,Beauty,2025-02-21,1,44.73,44.73
8551,C0766,M,20,Ottawa,T-Shirt,Clothing,2025-03-24,1,21.85,21.85
8552,C0821,M,65,Montreal,Lipstick,Beauty,2025-07-07,1,14.56,14.56
8553,C0105,F,24,Toronto,Lamp,Home,2025-01-13,3,41.92,125.76
8554,C0367,F,49,Winnipeg,Headphones,Electronics,2025-08-07,3,66.6,199.8
8555,C1307,M,22,Edmonton,Keyboard,Electronics,2025-01-17,1,40.07,40.07
8556,C1341,M,38,Calgary,Toaster,Home,2025-08-30,1,35.37,35.37
8557,C0833,M,47,Calgary,Serum,Beauty,2025-06-07,1,36.7,36.7
8558,C1108,M,37,Ottawa,Camera,Electronics,2025-06-15,2,318.19,636.38
8559,C1024,F,46,Calgary,Lamp,Home,2025-05-19,4,38.23,152.92
8560,C1069,M,41,Halifax,Sneakers,Clothing,2025-10-21,3,76.6,229.8
8561,C1411,M,18,Winnipeg,Perfume,Beauty,2025-01-28,2,42.44,84.88
8562,C1213,F,60,Ottawa,Jeans,Clothing,2025-06-10,1,57.2,57.2
8563,C0490,F,42,Montreal,Toaster,Home,2025-07-01,1,36.9,36.9
8564,C0050,F,44,Halifax,T-Shirt,Clothing,2025-10-07,1,19.12,19.12
8565,C0816,F,42,Calgary,Keyboard,Electronics,2025-06-04,2,39.26,78.52
8566,C0201,F,38,Ottawa,Smartwatch,Electronics,2025-10-29,1,145.2,145.2
8567,C0175,F,34,Ottawa,T-Shirt,Clothing,2025-08-02,2,18.95,37.9
8568,C0142,M,45,Montreal,Jacket,Clothing,2025-03-10,2,95.03,190.06
8569,C1299,F,49,Calgary,Mouse,Electronics,2025-10-22,1,25.53,25.53
8570,C0190,F,61,Edmonton,Lotion,Beauty,2025-07-28,3,18.82,56.46
8571,C1158,M,51,Winnipeg,Headphones,Electronics,2025-06-06,1,66.6,66.6
8572,C0858,F,39,Edmonton,Mouse,Electronics,2025-03-16,3,26.58,79.74
8573,C0781,F,59,Montreal,Headphones,Electronics,2025-10-14,3,65.93,197.79
8574,C0869,F,36,Halifax,Serum,Beauty,2025-08-19,1,36.74,36.74
8575,C1121,F,65,Halifax,Jeans,Clothing,2025-03-06,1,56.81,56.81
8576,C1065,F,25,Montreal,Lotion,Beauty,2025-09-28,1,20.24,20.24
8577,C0329,F,19,Montreal,Blender,Home,2025-03-24,2,84.33,168.66
8578,C0965,F,22,Edmonton,Mascara,Beauty,2025-03-15,1,19.44,19.44
8579,C1397,M,45,Calgary,Keyboard,Electronics,2025-09-22,3,37.76,113.28
8580,C0775,F,21,Vancouver,Lotion,Beauty,2025-09-26,1,20.97,20.97
8581,C0095,F,53,Edmonton,Perfume,Beauty,2025-10-28,2,41.93,83.86
8582,C0694,M,18,Ottawa,Lamp,Home,2025-03-31,4,40.93,163.72
8583,C0482,M,32,Ottawa,Jacket,Clothing,2025-10-27,2,96.67,193.34
8584,C0011,F,30,Montreal,Lipstick,Beauty,2025-01-02,1,14.87,14.87
8585,C1491,F,48,Montreal,Charger,Electronics,2025-06-25,1,20.9,20.9
8586,C0773,F,34,Vancouver,Smartwatch,Electronics,2025-05-05,1,170.25,170.25
8587,C0471,M,23,Toronto,Sneakers,Clothing,2025-09-25,1,78.81,78.81
8588,C0431,F,41,Winnipeg,Blender,Home,2025-08-03,1,88.5,88.5
8589,C1067,F,30,Halifax,Mouse,Electronics,2025-03-08,1,27.1,27.1
8590,C0004,M,38,Ottawa,Blender,Home,2025-06-27,2,86.3,172.6
8591,C0337,M,41,Winnipeg,Hoodie,Clothing,2025-09-24,1,42.18,42.18
8592,C0375,F,39,Toronto,Shampoo,Beauty,2025-01-05,2,11.1,22.2
8593,C1119,F,46,Montreal,Camera,Electronics,2025-10-28,1,304.62,304.62
8594,C1471,M,41,Ottawa,Jacket,Clothing,2025-07-21,1,82.86,82.86
8595,C0030,F,61,Ottawa,Toaster,Home,2025-04-27,1,35.09,35.09
8596,C0898,F,29,Montreal,Camera,Electronics,2025-08-20,1,292.46,292.46
8597,C1112,F,37,Halifax,Smartwatch,Electronics,2025-03-25,1,151.15,151.15
8598,C0842,F,59,Halifax,Smartwatch,Electronics,2025-03-30,2,158.08,316.16
8599,C0220,F,51,Toronto,Headphones,Electronics,2025-08-15,4,69.63,278.52
8600,C0128,M,32,Halifax,Lamp,Home,2025-04-21,1,40.52,40.52
8601,C1195,F,21,Toronto,Keyboard,Electronics,2025-01-12,1,41.64,41.64
8602,C0225,M,31,Calgary,Vacuum,Home,2025-01-27,1,136.42,136.42
8603,C1298,M,18,Calgary,Sneakers,Clothing,2025-04-15,3,77.87,233.61
8604,C0408,F,50,Vancouver,Perfume,Beauty,2025-03-27,2,41.05,82.1
8605,C0677,F,64,Winnipeg,Charger,Electronics,2025-06-05,2,19.69,39.38
8606,C0158,M,60,Vancouver,Smartwatch,Electronics,2025-07-18,1,145.34,145.34
8607,C0709,F,46,Toronto,Vacuum,Home,2025-05-17,1,157.38,157.38
8608,C0407,M,27,Halifax,Lipstick,Beauty,2025-01-31,1,14.17,14.17
8609,C0030,F,53,Montreal,Blender,Home,2025-06-13,3,92.47,277.41
8610,C0196,F,31,Toronto,Hoodie,Clothing,2025-04-23,1,44.88,44.88
8611,C1193,M,39,Ottawa,Mouse,Electronics,2025-09-28,2,24.73,49.46
8612,C0819,F,50,Calgary,Hoodie,Clothing,2025-10-14,1,47.52,47.52
8613,C0344,F,45,Calgary,T-Shirt,Clothing,2025-09-15,1,20.85,20.85
8614,C0579,F,24,Winnipeg,Lotion,Beauty,2025-07-20,1,20.43,20.43
8615,C1423,F,53,Edmonton,Perfume,Beauty,2025-10-26,2,48.92,97.84
8616,C0184,M,53,Winnipeg,Jacket,Clothing,2025-01-01,1,88.6,88.6
8617,C0512,F,58,Winnipeg,Hoodie,Clothing,2025-07-30,5,47.78,238.9
8618,C0961,F,51,Toronto,Lipstick,Beauty,2025-09-22,1,14.64,14.64
8619,C1226,F,54,Ottawa,Perfume,Beauty,2025-07-07,1,48.05,48.05
8620,C0621,F,23,Toronto,Shampoo,Beauty,2025-08-29,1,11.42,11.42
8621,C0218,M,52,Edmonton,Dress,Clothing,2025-07-12,2,57.47,114.94
8622,C1100,F,44,Winnipeg,Shampoo,Beauty,2025-04-20,1,12.43,12.43
8623,C0321,F,47,Winnipeg,Charger,Electronics,2025-04-21,1,18.85,18.85
8624,C0002,M,49,Toronto,Dress,Clothing,2025-03-06,1,56.75,56.75
8625,C1116,M,36,Toronto,Lotion,Beauty,2025-03-06,1,19.22,19.22
8626,C1194,F,39,Ottawa,Vacuum,Home,2025-08-23,2,155.37,310.74
8627,C0771,F,38,Calgary,Shampoo,Beauty,2025-04-05,1,12.93,12.93
8628,C1329,F,22,Montreal,Dress,Clothing,2025-07-16,2,62.09,124.18
8629,C0595,F,38,Edmonton,Charger,Electronics,2025-10-18,2,21.31,42.62
8630,C0082,M,58,Vancouver,Lamp,Home,2025-07-15,3,40.35,121.05
8631,C1317,M,37,Winnipeg,Air Fryer,Home,2025-02-07,1,100.52,100.52
8632,C1372,F,55,Halifax,Serum,Beauty,2025-02-08,1,34.96,34.96
8633,C0223,M,48,Ottawa,Mascara,Beauty,2025-05-29,3,18.2,54.6
8634,C0775,F,54,Calgary,Smartwatch,Electronics,2025-06-13,2,154.49,308.98
8635,C0879,F,23,Toronto,Mouse,Electronics,2025-08-08,1,23.6,23.6
8636,C1062,F,48,Montreal,Dress,Clothing,2025-10-03,1,59.6,59.6
8637,C0442,F,64,Vancouver,T-Shirt,Clothing,2025-02-12,3,20.67,62.01
8638,C1157,M,60,Edmonton,Charger,Electronics,2025-08-26,1,19.54,19.54
8639,C0573,M,41,Vancouver,Air Fryer,Home,2025-06-12,2,116.66,233.32
8640,C0595,F,35,Ottawa,Kettle,Home,2025-04-17,1,29.34,29.34
8641,C1229,F,46,Toronto,Jacket,Clothing,2025-10-15,1,94.23,94.23
8642,C0935,M,29,Winnipeg,Headphones,Electronics,2025-10-19,1,76.79,76.79
8643,C0028,M,29,Toronto,Mascara,Beauty,2025-04-15,1,17.26,17.26
8644,C0185,F,46,Montreal,Mascara,Beauty,2025-03-10,1,18.52,18.52
8645,C1154,M,24,Vancouver,Keyboard,Electronics,2025-04-19,3,42.84,128.52
8646,C0070,F,33,Ottawa,Keyboard,Electronics,2025-06-29,2,40.64,81.28
8647,C0719,M,29,Toronto,Smartwatch,Electronics,2025-05-12,2,169.26,338.52
8648,C0668,F,38,Vancouver,Shampoo,Beauty,2025-01-07,2,11.79,23.58
8649,C0549,M,21,Vancouver,Air Fryer,Home,2025-05-29,1,111.99,111.99
8650,C0217,F,59,Calgary,Mascara,Beauty,2025-07-04,1,16.4,16.4
8651,C0608,F,34,Halifax,Serum,Beauty,2025-06-05,3,41.69,125.07
8652,C1273,M,45,Halifax,Charger,Electronics,2025-10-17,1,21.2,21.2
8653,C0695,M,48,Montreal,Lipstick,Beauty,2025-09-02,1,16.11,16.11
8654,C0613,M,64,Halifax,Keyboard,Electronics,2025-09-29,5,41.55,207.75
8655,C0740,F,25,Toronto,Keyboard,Electronics,2025-02-07,1,37.49,37.49
8656,C0472,M,63,Calgary,Camera,Electronics,2025-04-25,3,289.99,869.97
8657,C1362,M,43,Montreal,Keyboard,Electronics,2025-04-29,3,42.92,128.76
8658,C0385,F,57,Calgary,Perfume,Beauty,2025-05-12,1,44.07,44.07
8659,C0003,F,63,Toronto,Lipstick,Beauty,2025-02-25,1,14.29,14.29
8660,C0583,M,65,Halifax,T-Shirt,Clothing,2025-04-30,4,20.25,81
8661,C0097,M,48,Halifax,Smartwatch,Electronics,2025-02-19,1,157.47,157.47
8662,C0597,F,36,Ottawa,Mouse,Electronics,2025-03-23,1,25.76,25.76
8663,C0751,F,24,Calgary,Mascara,Beauty,2025-02-18,1,17.94,17.94
8664,C0688,F,22,Calgary,Camera,Electronics,2025-02-17,2,332.62,665.24
8665,C0643,F,30,Vancouver,Headphones,Electronics,2025-05-14,2,74.95,149.9
8666,C0689,M,35,Halifax,Mouse,Electronics,2025-08-26,3,23.48,70.44
8667,C0613,F,35,Edmonton,Toaster,Home,2025-06-22,3,33.81,101.43
8668,C1464,M,37,Toronto,Lipstick,Beauty,2025-05-25,3,14.81,44.43
8669,C0700,F,40,Calgary,Serum,Beauty,2025-07-06,1,41.51,41.51
8670,C1270,F,53,Edmonton,Jeans,Clothing,2025-04-30,2,53.52,107.04
8671,C0353,F,57,Ottawa,Jacket,Clothing,2025-07-03,1,87.86,87.86
8672,C1022,F,50,Halifax,Perfume,Beauty,2025-03-20,1,46.38,46.38
8673,C1293,M,24,Calgary,Charger,Electronics,2025-06-12,2,19.68,39.36
8674,C0181,M,57,Montreal,Lipstick,Beauty,2025-01-08,1,16.35,16.35
8675,C0477,F,22,Ottawa,Mascara,Beauty,2025-04-09,3,19.42,58.26
8676,C1427,M,49,Ottawa,Smartwatch,Electronics,2025-01-27,1,160.43,160.43
8677,C0666,F,26,Calgary,Shampoo,Beauty,2025-10-03,2,12.35,24.7
8678,C1205,F,47,Calgary,Kettle,Home,2025-10-06,1,25.52,25.52
8679,C1081,F,49,Vancouver,Headphones,Electronics,2025-07-23,1,72.74,72.74
8680,C0422,M,56,Toronto,Perfume,Beauty,2025-06-09,1,46.86,46.86
8681,C0905,F,21,Vancouver,Lotion,Beauty,2025-06-27,1,19.44,19.44
8682,C1070,M,42,Montreal,Jeans,Clothing,2025-07-11,1,51.92,51.92
8683,C0862,M,39,Toronto,Serum,Beauty,2025-02-09,3,41.15,123.45
8684,C0086,F,25,Vancouver,Lamp,Home,2025-08-24,2,39.41,78.82
8685,C0747,M,19,Halifax,Headphones,Electronics,2025-02-02,1,72.15,72.15
8686,C1412,F,54,Vancouver,Smartwatch,Electronics,2025-01-29,1,145.07,145.07
8687,C0893,F,52,Calgary,Smartwatch,Electronics,2025-02-02,1,157.25,157.25
8688,C0594,F,54,Vancouver,Shampoo,Beauty,2025-04-10,1,12.76,12.76
8689,C0178,F,39,Calgary,Serum,Beauty,2025-05-25,2,37.15,74.3
8690,C1117,F,18,Ottawa,Serum,Beauty,2025-03-06,1,38.78,38.78
8691,C1186,F,56,Toronto,Mouse,Electronics,2025-05-02,2,23.55,47.1
8692,C1250,M,59,Calgary,Air Fryer,Home,2025-02-12,1,108.16,108.16
8693,C0193,F,65,Edmonton,Perfume,Beauty,2025-07-28,1,48.85,48.85
8694,C1170,M,50,Edmonton,Shampoo,Beauty,2025-08-18,2,12.16,24.32
8695,C1278,M,21,Edmonton,Keyboard,Electronics,2025-05-07,1,43.22,43.22
8696,C0795,M,65,Edmonton,Lamp,Home,2025-07-05,2,43.22,86.44
8697,C0487,M,26,Vancouver,Hoodie,Clothing,2025-08-25,2,49,98
8698,C0642,M,25,Edmonton,Camera,Electronics,2025-04-01,2,345.31,690.62
8699,C0467,F,39,Halifax,Camera,Electronics,2025-02-12,1,288.21,288.21
8700,C0445,F,59,Calgary,Smartwatch,Electronics,2025-02-15,3,173.89,521.67
8701,C0886,M,38,Ottawa,Hoodie,Clothing,2025-01-25,2,41.74,83.48
8702,C1430,F,65,Montreal,Jacket,Clothing,2025-07-14,1,81.72,81.72
8703,C1339,F,58,Montreal,Camera,Electronics,2025-04-09,1,291.54,291.54
8704,C0889,F,45,Halifax,Perfume,Beauty,2025-09-13,1,43.64,43.64
8705,C0091,M,54,Ottawa,Serum,Beauty,2025-10-21,1,38.92,38.92
8706,C1420,F,19,Vancouver,Mouse,Electronics,2025-09-03,5,24.51,122.55
8707,C0063,M,63,Toronto,Vacuum,Home,2025-06-15,1,135.77,135.77
8708,C0015,F,34,Toronto,Mouse,Electronics,2025-09-14,3,24.88,74.64
8709,C1015,M,48,Calgary,Lipstick,Beauty,2025-10-05,1,14.83,14.83
8710,C1446,F,62,Winnipeg,Air Fryer,Home,2025-07-08,1,115.65,115.65
8711,C1240,M,30,Montreal,Sneakers,Clothing,2025-07-05,4,81.25,325
8712,C0733,F,62,Ottawa,Smartwatch,Electronics,2025-07-01,1,150.96,150.96
8713,C1158,F,35,Winnipeg,Blender,Home,2025-10-02,1,80.85,80.85
8714,C0294,M,41,Vancouver,Keyboard,Electronics,2025-08-15,3,38.43,115.29
8715,C0816,F,48,Ottawa,T-Shirt,Clothing,2025-02-03,3,20.4,61.2
8716,C1352,F,50,Montreal,Dress,Clothing,2025-07-26,2,59.66,119.32
8717,C0258,F,48,Ottawa,Headphones,Electronics,2025-02-13,3,67.72,203.16
8718,C0713,F,44,Ottawa,Kettle,Home,2025-09-02,2,27.3,54.6
8719,C1466,M,53,Ottawa,Dress,Clothing,2025-09-11,1,58.45,58.45
8720,C0162,M,38,Calgary,Charger,Electronics,2025-04-19,2,21.89,43.78
8721,C1022,M,22,Vancouver,Camera,Electronics,2025-04-24,4,302.91,1211.64
8722,C0427,M,28,Halifax,Blender,Home,2025-10-05,1,90.41,90.41
8723,C0024,M,51,Toronto,Mascara,Beauty,2025-08-25,1,18.75,18.75
8724,C1265,M,51,Winnipeg,Charger,Electronics,2025-01-29,1,18.02,18.02
8725,C0998,F,65,Winnipeg,Jeans,Clothing,2025-08-10,2,60.42,120.84
8726,C1126,F,20,Vancouver,Kettle,Home,2025-09-28,1,29.44,29.44
8727,C1305,F,23,Montreal,Camera,Electronics,2025-08-30,2,331.68,663.36
8728,C1449,F,37,Winnipeg,Lipstick,Beauty,2025-04-07,1,14.72,14.72
8729,C0629,M,21,Toronto,Charger,Electronics,2025-09-20,2,20.22,40.44
8730,C0545,M,54,Edmonton,Charger,Electronics,2025-01-07,1,19.01,19.01
8731,C0299,F,56,Calgary,Lotion,Beauty,2025-09-30,1,18.14,18.14
8732,C1041,F,24,Toronto,Lamp,Home,2025-10-15,2,42.69,85.38
8733,C1031,F,34,Toronto,Shampoo,Beauty,2025-07-24,1,12.95,12.95
8734,C0955,M,55,Toronto,Charger,Electronics,2025-07-03,1,18.65,18.65
8735,C0548,M,53,Ottawa,Charger,Electronics,2025-02-27,1,21.15,21.15
8736,C1427,F,51,Halifax,Sneakers,Clothing,2025-04-21,1,89.1,89.1
8737,C0271,F,23,Montreal,Charger,Electronics,2025-07-05,1,18.71,18.71
8738,C0070,M,56,Edmonton,Perfume,Beauty,2025-05-11,4,44.3,177.2
8739,C1209,F,19,Calgary,Perfume,Beauty,2025-03-30,2,44.3,88.6
8740,C0228,M,35,Halifax,Camera,Electronics,2025-04-28,3,336.64,1009.92
8741,C1093,F,59,Edmonton,Smartwatch,Electronics,2025-09-14,1,170.81,170.81
8742,C0237,M,44,Montreal,Headphones,Electronics,2025-04-20,1,64.33,64.33
8743,C0197,M,56,Ottawa,Keyboard,Electronics,2025-03-08,1,40.5,40.5
8744,C1131,M,58,Calgary,Serum,Beauty,2025-05-28,2,39.99,79.98
8745,C1170,M,36,Winnipeg,Mouse,Electronics,2025-08-08,1,26.43,26.43
8746,C1184,F,49,Edmonton,Mouse,Electronics,2025-08-02,2,23.24,46.48
8747,C1263,F,41,Halifax,Perfume,Beauty,2025-03-03,1,45.23,45.23
8748,C0369,M,51,Ottawa,Serum,Beauty,2025-02-25,1,40.72,40.72
8749,C1150,F,42,Calgary,Perfume,Beauty,2025-04-06,1,43.37,43.37
8750,C1181,F,41,Calgary,Serum,Beauty,2025-05-26,2,37.43,74.86
8751,C0817,M,42,Halifax,Toaster,Home,2025-02-17,1,37.13,37.13
8752,C1492,F,29,Vancouver,Mascara,Beauty,2025-10-21,1,16.52,16.52
8753,C1491,M,47,Ottawa,Mascara,Beauty,2025-10-05,3,19.29,57.87
8754,C0884,F,23,Montreal,Lipstick,Beauty,2025-07-22,2,14.43,28.86
8755,C0720,M,47,Winnipeg,Jeans,Clothing,2025-07-18,1,49.52,49.52
8756,C0715,F,50,Halifax,T-Shirt,Clothing,2025-05-04,1,18.94,18.94
8757,C1340,M,32,Winnipeg,Serum,Beauty,2025-07-19,1,34.88,34.88
8758,C0639,M,46,Edmonton,Headphones,Electronics,2025-03-16,1,64.29,64.29
8759,C0796,M,31,Ottawa,Perfume,Beauty,2025-06-06,2,46.74,93.48
8760,C0342,F,42,Edmonton,Smartwatch,Electronics,2025-05-14,1,150.85,150.85
8761,C0155,M,62,Ottawa,Serum,Beauty,2025-04-30,3,41.3,123.9
8762,C0977,F,22,Ottawa,Air Fryer,Home,2025-01-12,1,110.36,110.36
8763,C1160,F,19,Vancouver,Smartwatch,Electronics,2025-08-23,1,158.72,158.72
8764,C0456,M,64,Vancouver,Dress,Clothing,2025-10-22,4,59.21,236.84
8765,C0032,M,33,Vancouver,Lipstick,Beauty,2025-04-18,1,15.58,15.58
8766,C1004,F,56,Vancouver,Hoodie,Clothing,2025-02-02,3,44.57,133.71
8767,C1039,M,55,Halifax,Vacuum,Home,2025-04-30,2,138.86,277.72
8768,C0128,M,34,Ottawa,Lotion,Beauty,2025-09-13,1,21.52,21.52
8769,C1403,M,48,Winnipeg,Camera,Electronics,2025-03-24,1,315.42,315.42
8770,C0424,M,18,Halifax,Mascara,Beauty,2025-06-30,1,16.47,16.47
8771,C0096,F,23,Montreal,Mascara,Beauty,2025-08-16,3,18.11,54.33
8772,C1337,F,48,Toronto,Serum,Beauty,2025-10-02,1,39.12,39.12
8773,C0815,M,23,Ottawa,Headphones,Electronics,2025-07-05,1,66.86,66.86
8774,C0613,F,53,Edmonton,Camera,Electronics,2025-07-30,1,339.22,339.22
8775,C1142,M,25,Montreal,Sneakers,Clothing,2025-09-06,2,87.89,175.78
8776,C0522,M,46,Halifax,Mascara,Beauty,2025-02-12,1,18.54,18.54
8777,C1141,F,26,Toronto,Jacket,Clothing,2025-03-14,1,88.57,88.57
8778,C1372,M,39,Toronto,Serum,Beauty,2025-01-19,5,41.51,207.55
8779,C1204,F,27,Vancouver,Lamp,Home,2025-06-14,1,38.19,38.19
